-1.01299871669435501098632812500000e+07,3.82682940725083183497190475463867e+06
-1.01305418719661720097064971923828e+07,3.82676672413728060200810432434082e+06
-1.01319778933974038809537887573242e+07,3.82697786857632221654057502746582e+06
-1.01327571298329569399356842041016e+07,3.82717581989732943475246429443359e+06
-1.01338480608427319675683975219727e+07,3.82761132441874686628580093383789e+06
-1.01343156027040630578994750976562e+07,3.82786207669186266139149665832520e+06
-1.01351728741026613861322402954102e+07,3.82853504278467455878853797912598e+06
-1.01357406035057082772254943847656e+07,3.82914218358154175803065299987793e+06
-1.01368102724927384406328201293945e+07,3.83075548116929363459348678588867e+06
-1.01379180127456244081258773803711e+07,3.83284271830260800197720527648926e+06
-1.01384022525305747985839843750000e+07,3.83354197865778161212801933288574e+06
-1.01405088625743463635444641113281e+07,3.83561002892981842160224914550781e+06
-1.01409693913077581673860549926758e+07,3.83503213756277086213231086730957e+06
-1.01409772949916049838066101074219e+07,3.83403674082671478390693664550781e+06
-1.01410671298206746578216552734375e+07,3.83347609115132456645369529724121e+06
-1.01413507718832157552242279052734e+07,3.83250313769896188750863075256348e+06
-1.01419831779104117304086685180664e+07,3.83109514376595057547092437744141e+06
-1.01430655373193975538015365600586e+07,3.82914218358154175803065299987793e+06
-1.01431323290138710290193557739258e+07,3.82846905109069170430302619934082e+06
-1.01429876136758401989936828613281e+07,3.82689868897177418693900108337402e+06
-1.01425534676617458462715148925781e+07,3.82597496591998636722564697265625e+06
-1.01421861133421286940574645996094e+07,3.82543396148974495008587837219238e+06
-1.01406833002164214849472045898438e+07,3.82367929738305835053324699401855e+06
-1.01391803757712207734584808349609e+07,3.82258433038956485688686370849609e+06
-1.01378890696780178695917129516602e+07,3.82188518736338242888450622558594e+06
-1.01359632424872927367687225341797e+07,3.82100155578294489532709121704102e+06
-1.01333693870323207229375839233398e+07,3.82035526287308800965547561645508e+06
-1.01330020327127017080783843994141e+07,3.82047396710085682570934295654297e+06
-1.01319111017029266804456710815430e+07,3.82125216860743425786495208740234e+06
-1.01306086636606492102146148681641e+07,3.82196433356661256402730941772461e+06
-1.01299594483903404325246810913086e+07,3.82254792117178346961736679077148e+06
-1.01293904944728966802358627319336e+07,3.82263828483403753489255905151367e+06
-1.01282283189890142530202865600586e+07,3.82240439606622094288468360900879e+06
-1.01276855251519065350294113159180e+07,3.82213463160050613805651664733887e+06
-1.01266884364728704094886779785156e+07,3.82113978788763238117098808288574e+06
-1.01265737773973532021045684814453e+07,3.82095433564213290810585021972656e+06
-1.01263855361384227871894836425781e+07,3.82061338013466028496623039245605e+06
-1.01263396725082155317068099975586e+07,3.82039826004539430141448974609375e+06
-1.01262872410280536860227584838867e+07,3.81920310206200229004025459289551e+06
-1.01263171859710756689310073852539e+07,3.81870473740629199892282485961914e+06
-1.01264855010411553084850311279297e+07,3.81834235144965024664998054504395e+06
-1.01268610930030923336744308471680e+07,3.81786195651429658755660057067871e+06
-1.01272306737125255167484283447266e+07,3.81751449655849579721689224243164e+06
-1.01279277563638724386692047119141e+07,3.81701897160072764381766319274902e+06
-1.01294146508023981004953384399414e+07,3.81644132472480833530426025390625e+06
-1.01293812549551613628864288330078e+07,3.81550733919036155566573143005371e+06
-1.01294821104138195514678955078125e+07,3.81491394573925482109189033508301e+06
-1.01296547669440396130084991455078e+07,3.81435815234779892489314079284668e+06
-1.01301411217993143945932388305664e+07,3.81351225190148595720529556274414e+06
-1.01305752678134087473154067993164e+07,3.81173285381905501708388328552246e+06
-1.01305752678134087473154067993164e+07,3.81128475101275462657213211059570e+06
-1.01304639483226165175437927246094e+07,3.81094222732034232467412948608398e+06
-1.01300854620539192110300064086914e+07,3.81035578214228525757789611816406e+06
-1.01293640004340875893831253051758e+07,3.80987505040688253939151763916016e+06
-1.01285899960146024823188781738281e+07,3.80957368050393695011734962463379e+06
-1.01250178648745361715555191040039e+07,3.80879611018884181976318359375000e+06
-1.01237263361423518508672714233398e+07,3.80880889139560237526893615722656e+06
-1.01228264293787796050310134887695e+07,3.80867857643506210297346115112305e+06
-1.01212983467286601662635803222656e+07,3.80829725853485241532325744628906e+06
-1.01203179559732452034950256347656e+07,3.80795218557074619457125663757324e+06
-1.01198051070791594684123992919922e+07,3.80849990626669023185968399047852e+06
-1.01186925800881721079349517822266e+07,3.80991629664012743160128593444824e+06
-1.01180578363516684621572494506836e+07,3.81205378486310970038175582885742e+06
-1.01177112987768296152353286743164e+07,3.81240530324171530082821846008301e+06
-1.01176963139955531805753707885742e+07,3.81240747067598020657896995544434e+06
-1.01165248556439541280269622802734e+07,3.81257691440727515146136283874512e+06
-1.01162289684374257922172546386719e+07,3.81229827817513234913349151611328e+06
-1.01163280852102506905794143676758e+07,3.81203082564397994428873062133789e+06
-1.01169558847123067826032638549805e+07,3.81033693730392493307590484619141e+06
-1.01169969385979082435369491577148e+07,3.81026577978238184005022048950195e+06
-1.01174337770062368363142013549805e+07,3.80950864661833597347140312194824e+06
-1.01175968506942056119441986083984e+07,3.80922601782546984031796455383301e+06
-1.01185369636103585362434387207031e+07,3.80759680543249705806374549865723e+06
-1.01190218631419371813535690307617e+07,3.80675656325651751831173896789551e+06
-1.01190797492771502584218978881836e+07,3.80583532415573252364993095397949e+06
-1.01192264683660157024860382080078e+07,3.80533488388885045424103736877441e+06
-1.01195175688344407826662063598633e+07,3.80479613381089037284255027770996e+06
-1.01196706809933818876743316650391e+07,3.80459960661968216300010681152344e+06
-1.01207403021213151514530181884766e+07,3.80322678414405649527907371520996e+06
-1.01214164567083921283483505249023e+07,3.80257579179597087204456329345703e+06
-1.01215521188841387629508972167969e+07,3.80246257252367213368415832519531e+06
-1.01227255739201214164495468139648e+07,3.80148328964532120153307914733887e+06
-1.01227852130842059850692749023438e+07,3.80144834365779301151633262634277e+06
-1.01242665696311723440885543823242e+07,3.80058036519291903823614120483398e+06
-1.01246580802802927792072296142578e+07,3.80054257474366994574666023254395e+06
-1.01248425366765372455120086669922e+07,3.80065370797403249889612197875977e+06
-1.01251093694959692656993865966797e+07,3.80094313325514877215027809143066e+06
-1.01257512376798819750547409057617e+07,3.80187110592751111835241317749023e+06
-1.01259636352683156728744506835938e+07,3.80226578283374523743987083435059e+06
-1.01260827471234649419784545898438e+07,3.80234308677899045869708061218262e+06
-1.01269169753874689340591430664062e+07,3.80242539561849553138017654418945e+06
-1.01272463697607256472110748291016e+07,3.80237601024668710306286811828613e+06
-1.01274241469875238835811614990234e+07,3.80228751217152317985892295837402e+06
-1.01277888296393621712923049926758e+07,3.80192562508377665653824806213379e+06
-1.01279304280316513031721115112305e+07,3.80162379751877579838037490844727e+06
-1.01283011219359934329986572265625e+07,3.80011530080632027238607406616211e+06
-1.01281795610520467162132263183594e+07,3.79884344482818758115172386169434e+06
-1.01279617088085636496543884277344e+07,3.79837463021496031433343887329102e+06
-1.01278097577036321163177490234375e+07,3.79817965825370606034994125366211e+06
-1.01268836908597219735383987426758e+07,3.79719102428586734458804130554199e+06
-1.01266676197280921041965484619141e+07,3.79650363619635486975312232971191e+06
-1.01267358585759494453668594360352e+07,3.79639306807690020650625228881836e+06
-1.01274174678180757910013198852539e+07,3.79592079576729238033294677734375e+06
-1.01278795550243593752384185791016e+07,3.79532969192012725397944450378418e+06
-1.01281962589756660163402557373047e+07,3.79372013174590654671192169189453e+06
-1.01282295435034148395061492919922e+07,3.79239553279205085709691047668457e+06
-1.01282670581718087196350097656250e+07,3.79099306001465115696191787719727e+06
-1.01288536005688011646270751953125e+07,3.78976321917282976210117340087891e+06
-1.01292746374502889811992645263672e+07,3.78896717565535055473446846008301e+06
-1.01293265970851797610521316528320e+07,3.78886894059014087542891502380371e+06
-1.01295347645329646766185760498047e+07,3.78855586678964132443070411682129e+06
-1.01299113583703190088272094726562e+07,3.78848457129557570442557334899902e+06
-1.01301970041836947202682495117188e+07,3.78864531561148632317781448364258e+06
-1.01303482873716820031404495239258e+07,3.78904784358083875849843025207520e+06
-1.01305753791328985244035720825195e+07,3.79123909597965097054839134216309e+06
-1.01305564548194650560617446899414e+07,3.79197710265273926779627799987793e+06
-1.01303971566281411796808242797852e+07,3.79262514926097588613629341125488e+06
-1.01311429972164537757635116577148e+07,3.79303307477588951587677001953125e+06
-1.01324678104763869196176528930664e+07,3.79434892676801327615976333618164e+06
-1.01330355398794319480657577514648e+07,3.79469110622304445132613182067871e+06
-1.01338926999585386365652084350586e+07,3.79505961812666803598403930664062e+06
-1.01344159015652686357498168945312e+07,3.79516490932831261307001113891602e+06
-1.01352507977462168782949447631836e+07,3.79500697287358529865741729736328e+06
-1.01356738118112310767173767089844e+07,3.79458581919389171525835990905762e+06
-1.01356823445873800665140151977539e+07,3.79456228071082895621657371520996e+06
-1.01358407910474203526973724365234e+07,3.79412519934173207730054855346680e+06
-1.01359855063854530453681945800781e+07,3.79326994113682955503463745117188e+06
-1.01362081453670375049114227294922e+07,3.79284884862707974389195442199707e+06
-1.01369095694785285741090774536133e+07,3.79204618209160072728991508483887e+06
-1.01379893685392234474420547485352e+07,3.79301991567115811631083488464355e+06
-1.01384346465023960918188095092773e+07,3.79315150736998720094561576843262e+06
-1.01393919941232185810804367065430e+07,3.79307255217695189639925956726074e+06
-1.01403270778458807617425918579102e+07,3.79273041902976809069514274597168e+06
-1.01412511409389562904834747314453e+07,3.79194091834395704790949821472168e+06
-1.01421528288143817335367202758789e+07,3.79066466909031337127089500427246e+06
-1.01426537665229514241218566894531e+07,3.79045416682742442935705184936523e+06
-1.01427734349755551666021347045898e+07,3.79047350656835781410336494445801e+06
-1.01431280988732203841209411621094e+07,3.79046969124284340068697929382324e+06
-1.01438820657843649387359619140625e+07,3.79105331862278049811720848083496e+06
-1.01443776601573769003152847290039e+07,3.79132501240413310006260871887207e+06
-1.01445671259307060390710830688477e+07,3.79139040403194492682814598083496e+06
-1.01449444990044943988323211669922e+07,3.79135961597754992544651031494141e+06
-1.01476650360399931669235229492188e+07,3.78984978278237720951437950134277e+06
-1.01481143215048331767320632934570e+07,3.78946551354392804205417633056641e+06
-1.01483490943109169602394104003906e+07,3.78918307496875524520874023437500e+06
-1.01487834629639908671379089355469e+07,3.78783438124247919768095016479492e+06
-1.01491144158101193606853485107422e+07,3.78650477818671474233269691467285e+06
-1.01494058502370174974203109741211e+07,3.78488785674272663891315460205078e+06
-1.01495047019448410719633102416992e+07,3.78367113409662153571844100952148e+06
-1.01493870372430738061666488647461e+07,3.78288630636522499844431877136230e+06
-1.01491874413960818201303482055664e+07,3.78226061103719472885131835937500e+06
-1.01485130271456856280565261840820e+07,3.78099135940070729702711105346680e+06
-1.01484916945786252617835998535156e+07,3.78095121357458457350730895996094e+06
-1.01481989243178367614746093750000e+07,3.78074140775503916665911674499512e+06
-1.01473329699989557266235351562500e+07,3.78068212118677515536546707153320e+06
-1.01461481966584455221891403198242e+07,3.78043853665529191493988037109375e+06
-1.01452761197675690054893493652344e+07,3.78004168718680087476968765258789e+06
-1.01447013772366028279066085815430e+07,3.77988947083529783412814140319824e+06
-1.01427491673265621066093444824219e+07,3.77982611364870565012097358703613e+06
-1.01426721315168458968400955200195e+07,3.77980153361156629398465156555176e+06
-1.01424628535962402820587158203125e+07,3.77973475895848218351602554321289e+06
-1.01416170481051951646804809570312e+07,3.78038819033458875492215156555176e+06
-1.01413370795858483761548995971680e+07,3.78053660085279401391744613647461e+06
-1.01402767614360433071851730346680e+07,3.78086103343040077015757560729980e+06
-1.01391606722213495522737503051758e+07,3.78091203902630461379885673522949e+06
-1.01386500497170798480510711669922e+07,3.78084644166323682293295860290527e+06
-1.01377637239313852041959762573242e+07,3.78058155816584872081875801086426e+06
-1.01369259334436748176813125610352e+07,3.77998069525614380836486816406250e+06
-1.01359930761108268052339553833008e+07,3.77962973478590184822678565979004e+06
-1.01357739993529450148344039916992e+07,3.78224772671088483184576034545898e+06
-1.01356626798621527850627899169922e+07,3.78239234749474516138434410095215e+06
-1.01354734367278032004833221435547e+07,3.78303658854832360520958900451660e+06
-1.01356070201167557388544082641602e+07,3.78398329129340220242738723754883e+06
-1.01362749370615147054195404052734e+07,3.78482486763573577627539634704590e+06
-1.01366311594320535659790039062500e+07,3.78581103363301698118448257446289e+06
-1.01365643677375782281160354614258e+07,3.78708676551252836361527442932129e+06
-1.01356626798621527850627899169922e+07,3.78675795563827687874436378479004e+06
-1.01347275961394887417554855346680e+07,3.78624503025944437831640243530273e+06
-1.01336255331806354224681854248047e+07,3.78536390203883685171604156494141e+06
-1.01328574286941625177860260009766e+07,3.78466706756905419752001762390137e+06
-1.01319222336520086973905563354492e+07,3.78444352103205025196075439453125e+06
-1.01303971566281411796808242797852e+07,3.78460131815463770180940628051758e+06
-1.01305307400170899927616119384766e+07,3.78251067488839291036128997802734e+06
-1.01306309275588057935237884521484e+07,3.78207681348837632685899734497070e+06
-1.01307867748459167778491973876953e+07,3.78169555431075301021337509155273e+06
-1.01313879000961985439062118530273e+07,3.78053883556905249133706092834473e+06
-1.01320335531428009271621704101562e+07,3.77975013804467534646391868591309e+06
-1.01323007199207041412591934204102e+07,3.77953982746386108919978141784668e+06
-1.01330800676757488399744033813477e+07,3.77921122456331783905625343322754e+06
-1.01335022123234290629625320434570e+07,3.77914719397808425128459930419922e+06
-1.01335142136898413300514221191406e+07,3.77914537362478161230683326721191e+06
-1.01334918937177509069442749023438e+07,3.77832849530559917911887168884277e+06
-1.01334696858935263007879257202148e+07,3.77751577662987634539604187011719e+06
-1.01339372277548573911190032958984e+07,3.77658272531668283045291900634766e+06
-1.01343713737689498811960220336914e+07,3.77621491276822565123438835144043e+06
-1.01374963345144987106323242187500e+07,3.77451673472944134846329689025879e+06
-1.01389801120072826743125915527344e+07,3.77370531012773653492331504821777e+06
-1.01391470912434738129377365112305e+07,3.77352138082630652934312820434570e+06
-1.01391693551416303962469100952148e+07,3.77325862956761103123426437377930e+06
-1.01388799244655687361955642700195e+07,3.76990918600501073524355888366699e+06
-1.01390023759054429829120635986328e+07,3.76965964720530109480023384094238e+06
-1.01392361468361075967550277709961e+07,3.76955457978686969727277755737305e+06
-1.01410617864851169288158416748047e+07,3.76965964720530388876795768737793e+06
-1.01416183839390836656093597412109e+07,3.76990918600501492619514465332031e+06
-1.01427984818609822541475296020508e+07,3.77095993252641009166836738586426e+06
-1.01438894128707572817802429199219e+07,3.77274628114519966766238212585449e+06
-1.01443903505793269723653793334961e+07,3.77336372938130423426628112792969e+06
-1.01450916633713226765394210815430e+07,3.77386296605674922466278076171875e+06
-1.01455814691308140754699707031250e+07,3.77404690058986004441976547241211e+06
-1.01462272334969080984592437744141e+07,3.77399434757863823324441909790039e+06
-1.01466391156128402799367904663086e+07,3.77383668992485152557492256164551e+06
-1.01474183520483952015638351440430e+07,3.77323235475788824260234832763672e+06
-1.01479192897569630295038223266602e+07,3.77254922987856483086943626403809e+06
-1.01480640050949957221746444702148e+07,3.77220768200668785721063613891602e+06
-1.01481085328913126140832901000977e+07,3.77189241566656762734055519104004e+06
-1.01481085328913126140832901000977e+07,3.77149847572984406724572181701660e+06
-1.01480306092477589845657348632812e+07,3.77115695772771723568439483642578e+06
-1.01477745744189321994781494140625e+07,3.77065783349184319376945495605469e+06
